['Chess', 'CleanLab', 0.5, 'Sym', 300, 0]	90	80	70	60	0.3456861972808838	0.5294117647058824	0.6	0.5625	300
['Chess', 'CleanLab', 0.6, 'Asym', 300, 0]	111	63	57	69	0.4648425579071045	0.6379310344827587	0.6166666666666667	0.6271186440677966	300
['Chess', 'CleanLab', 0.4, 'Sym', 1000, 0]	256	276	324	144	1.3393425941467285	0.48120300751879697	0.64	0.5493562231759656	1000
['Chess', 'CleanLab', 0.05, 'Sym', 100, 0]	2	43	52	3	0.4166297912597656	0.044444444444444446	0.4	0.07999999999999999	100
['Chess', 'CleanLab', 0.2, 'Sym', 1000, 0]	146	363	437	54	0.9381000995635986	0.2868369351669941	0.73	0.4118476727785613	1000
['Chess', 'CleanLab', 0.7, 'Sym', 100, 0]	32	7	23	38	0.4085383415222168	0.8205128205128205	0.45714285714285713	0.5871559633027523	100
['Chess', 'CleanLab', 0.2, 'Asym', 300, 0]	43	116	124	17	0.6700060367584229	0.27044025157232704	0.7166666666666667	0.3926940639269406	300
['Chess', 'CleanLab', 0.7, 'Sym', 500, 0]	202	73	77	148	0.7065553665161133	0.7345454545454545	0.5771428571428572	0.6464	500
['Chess', 'CleanLab', 0.5, 'Asym', 300, 0]	90	80	70	60	0.5919327735900879	0.5294117647058824	0.6	0.5625	300
['Chess', 'CleanLab', 0.2, 'Sym', 500, 0]	72	202	198	28	0.9146931171417236	0.26277372262773724	0.72	0.3850267379679144	500
['Chess', 'CleanLab', 0.6, 'Sym', 1000, 0]	364	189	211	236	1.1131768226623535	0.6582278481012658	0.6066666666666667	0.6313963573287077	1000
['Chess', 'CleanLab', 0.1, 'Asym', 100, 0]	3	28	62	7	0.45649290084838867	0.0967741935483871	0.3	0.14634146341463414	100
['Chess', 'CleanLab', 0.4, 'Sym', 3000, 0]	771	728	1072	429	2.9985342025756836	0.514342895263509	0.6425	0.5713227121155984	3000
['Chess', 'CleanLab', 0.5, 'Asym', 3000, 0]	880	565	935	620	2.9107003211975098	0.6089965397923875	0.5866666666666667	0.5976230899830222	3000
['Chess', 'CleanLab', 0.6, 'Asym', 10000, 0]	3389	1455	2545	2611	7.307070016860962	0.6996284062758051	0.5648333333333333	0.6250461084470674	10000
['Chess', 'CleanLab', 0.3, 'Asym', 10000, 0]	1899	2826	4174	1101	10.63173794746399	0.40190476190476193	0.633	0.49165048543689316	10000
['Chess', 'CleanLab', 0.2, 'Sym', 100, 0]	3	35	45	17	0.3465540409088135	0.07894736842105263	0.15	0.10344827586206896	100
['Chess', 'CleanLab', 0.3, 'Sym', 300, 0]	51	105	105	39	0.5854222774505615	0.3269230769230769	0.5666666666666667	0.41463414634146345	300
['Chess', 'CleanLab', 0.7, 'Sym', 300, 0]	121	48	42	89	0.40456390380859375	0.7159763313609467	0.5761904761904761	0.6385224274406331	300
['Chess', 'CleanLab', 0.7, 'Asym', 300, 0]	113	50	40	97	0.5649425983428955	0.6932515337423313	0.5380952380952381	0.6058981233243969	300
['Chess', 'CleanLab', 0.4, 'Asym', 300, 0]	76	84	96	44	0.6037564277648926	0.475	0.6333333333333333	0.5428571428571427	300
['Chess', 'CleanLab', 0.4, 'Sym', 100, 0]	16	19	41	24	0.40591001510620117	0.45714285714285713	0.4	0.42666666666666664	100
['Chess', 'CleanLab', 0.3, 'Asym', 300, 0]	66	89	121	24	0.6513452529907227	0.4258064516129032	0.7333333333333333	0.5387755102040815	300
['Chess', 'CleanLab', 0.05, 'Asym', 300, 0]	11	149	136	4	0.7030775547027588	0.06875	0.7333333333333333	0.12571428571428572	300
['Chess', 'CleanLab', 0.5, 'Sym', 1000, 0]	314	237	263	186	1.0529236793518066	0.5698729582577132	0.628	0.5975261655566128	1000
['Chess', 'CleanLab', 0.5, 'Asym', 1000, 0]	302	247	253	198	1.2082998752593994	0.5500910746812386	0.604	0.5757864632983793	1000
['Chess', 'CleanLab', 0.1, 'Asym', 1000, 0]	74	439	461	26	1.5124056339263916	0.1442495126705653	0.74	0.24143556280587275	1000
['Chess', 'CleanLab', 0.05, 'Asym', 1000, 0]	40	449	501	10	1.5043256282806396	0.081799591002045	0.8	0.14842300556586271	1000
['Chess', 'CleanLab', 0.4, 'Asym', 100, 0]	12	20	40	28	0.45334672927856445	0.375	0.3	0.33333333333333326	100
['Chess', 'CleanLab', 0.05, 'Sym', 500, 0]	19	241	234	6	0.978492259979248	0.07307692307692308	0.76	0.13333333333333336	500
['Chess', 'CleanLab', 0.05, 'Asym', 100, 0]	4	39	56	1	0.5267987251281738	0.09302325581395349	0.8	0.16666666666666666	100
['Chess', 'CleanLab', 0.5, 'Asym', 100, 0]	18	18	32	32	0.43614745140075684	0.5	0.36	0.41860465116279066	100
['Chess', 'CleanLab', 0.6, 'Sym', 10000, 0]	3441	1346	2654	2559	5.534971475601196	0.7188218090662211	0.5735	0.6379901733568184	10000
['Chess', 'CleanLab', 0.3, 'Sym', 10000, 0]	1979	2792	4208	1021	7.158822536468506	0.4147977363236219	0.6596666666666666	0.5093295586153648	10000
['Chess', 'CleanLab', 0.1, 'Sym', 10000, 0]	732	3909	5091	268	8.691147565841675	0.1577246283128636	0.732	0.25952845240205635	10000
['Chess', 'CleanLab', 0.2, 'Asym', 100, 0]	9	23	57	11	0.3727569580078125	0.28125	0.45	0.34615384615384615	100
['Chess', 'CleanLab', 0.7, 'Asym', 100, 0]	25	8	22	45	0.4682629108428955	0.7575757575757576	0.35714285714285715	0.48543689320388345	100
['Chess', 'CleanLab', 0.1, 'Sym', 100, 0]	1	30	60	9	0.22321248054504395	0.03225806451612903	0.1	0.04878048780487805	100
['Chess', 'CleanLab', 0.6, 'Sym', 500, 0]	194	97	103	106	0.4783031940460205	0.6666666666666666	0.6466666666666666	0.6565143824027072	500
['Chess', 'CleanLab', 0.4, 'Sym', 500, 0]	129	143	157	71	0.6195130348205566	0.4742647058823529	0.645	0.5466101694915255	500
['Chess', 'CleanLab', 0.5, 'Sym', 100, 0]	17	17	33	33	0.40261363983154297	0.5	0.34	0.40476190476190477	100
['Chess', 'CleanLab', 0.2, 'Asym', 10000, 0]	1324	3373	4627	676	9.437827825546265	0.28188205237385566	0.662	0.3954009257876661	10000
['Chess', 'CleanLab', 0.3, 'Sym', 500, 0]	110	165	185	40	0.7856769561767578	0.4	0.7333333333333333	0.5176470588235295	500
