['Chess', 'ORBoostFilter', 0.05, 'Sym', 100, 0]	4	58	37	1	8.76302194595337	0.06451612903225806	0.8	0.11940298507462686	100
['Chess', 'CNN', 0.7, 'Asym', 300, 0]	8	4	86	202	9.318390130996704	0.6666666666666666	0.0380952380952381	0.07207207207207207	300
['Chess', 'CVCF', 0.2, 'Asym', 3000, 0]	162	647	1753	438	10.21199631690979	0.20024721878862795	0.27	0.22995031937544358	3000
['Chess', 'C45robustFilter', 0.2, 'Asym', 5000, 0]	389	1596	2404	611	12.241820096969604	0.1959697732997481	0.389	0.2606365159128978	5000
['Chess', 'IPF', 0.05, 'Asym', 500, 0]	24	375	100	1	14.346445322036743	0.06015037593984962	0.96	0.11320754716981131	500
['Chess', 'IPF', 0.05, 'Sym', 3000, 0]	96	1875	975	54	14.334798336029053	0.0487062404870624	0.64	0.09052333804809051	3000
['Chess', 'CNN', 0.7, 'Sym', 300, 0]	8	4	86	202	5.743027925491333	0.6666666666666666	0.0380952380952381	0.07207207207207207	300
['Chess', 'C45iteratedVotingFilter', 0.6, 'Asym', 5000, 0]	2358	1581	419	642	27.721455097198486	0.5986290936785986	0.786	0.6796368352788588	5000
['Chess', 'C45votingFilter', 0.3, 'Sym', 5000, 0]	517	1191	2309	983	10.812663316726685	0.30269320843091335	0.3446666666666667	0.3223192019950125	5000
['Chess', 'C45iteratedVotingFilter', 0.3, 'Asym', 1000, 0]	189	409	291	111	14.642354249954224	0.31605351170568563	0.63	0.4209354120267261	1000
['Chess', 'ORBoostFilter', 0.05, 'Asym', 100, 0]	3	56	39	2	21.438667058944702	0.05084745762711865	0.6	0.09375000000000001	100
['Chess', 'C45robustFilter', 0.2, 'Sym', 10000, 0]	762	2954	5046	1238	28.818316221237183	0.20505920344456405	0.381	0.26662001399580126	10000
['Chess', 'C45iteratedVotingFilter', 0.3, 'Sym', 500, 0]	87	220	130	63	9.1336669921875	0.28338762214983715	0.58	0.38074398249452956	500
['Chess', 'ORBoostFilter', 0.2, 'Asym', 3000, 0]	285	1192	1208	315	33.227314472198486	0.1929587000677048	0.475	0.27443428021184396	3000
['Chess', 'CVCF', 0.2, 'Asym', 1000, 0]	57	225	575	143	5.755850076675415	0.20212765957446807	0.285	0.23651452282157678	1000
['Chess', 'HARF', 0.5, 'Asym', 100, 0]	45	46	4	5	3.339179515838623	0.4945054945054945	0.9	0.6382978723404256	100
['Chess', 'C45robustFilter', 0.2, 'Sym', 5000, 0]	386	1633	2367	614	8.41781735420227	0.19118375433382861	0.386	0.25571381252070224	5000
['Chess', 'CVCF', 0.2, 'Sym', 3000, 0]	162	637	1763	438	6.8343141078948975	0.20275344180225283	0.27	0.2315939957112223	3000
['Chess', 'HARF', 0.5, 'Sym', 100, 0]	49	49	1	1	6.062470197677612	0.5	0.98	0.6621621621621622	100
['Chess', 'CNN', 0.4, 'Sym', 100, 0]	3	5	55	37	7.12406849861145	0.375	0.075	0.12499999999999999	100
['Chess', 'HARF', 0.4, 'Asym', 10000, 0]	2801	4203	1797	1199	49.897335052490234	0.3999143346659052	0.70025	0.5090876045074518	10000
['Chess', 'IPF', 0.05, 'Sym', 500, 0]	23	384	91	2	8.739151239395142	0.056511056511056514	0.92	0.1064814814814815	500
['Chess', 'C45votingFilter', 0.3, 'Asym', 5000, 0]	492	1172	2328	1008	10.561616659164429	0.2956730769230769	0.328	0.3109987357774968	5000
['Chess', 'ORBoostFilter', 0.2, 'Asym', 1000, 0]					8.79863691329956	0.0	0.0	0.0	1000
['Chess', 'C45votingFilter', 0.3, 'Sym', 10000, 0]	956	2400	4600	2044	12.723474025726318	0.28486293206197855	0.31866666666666665	0.30081812460667084	10000
['Chess', 'IPF', 0.6, 'Sym', 300, 0]	155	111	9	25	8.890238761901855	0.5827067669172933	0.8611111111111112	0.695067264573991	300
['Chess', 'C45votingFilter', 0.3, 'Asym', 10000, 0]	997	2297	4703	2003	10.463424921035767	0.3026715239829994	0.3323333333333333	0.31680965999364474	10000
['Chess', 'IPF', 0.6, 'Asym', 300, 0]	158	108	12	22	7.675601482391357	0.5939849624060151	0.8777777777777778	0.7085201793721972	300
['Chess', 'IPF', 0.05, 'Sym', 1000, 0]	37	651	299	13	9.421264886856079	0.05377906976744186	0.74	0.1002710027100271	1000
['Chess', 'C45iteratedVotingFilter', 0.05, 'Asym', 500, 0]	18	283	192	7	16.224182844161987	0.059800664451827246	0.72	0.11042944785276075	500
['Chess', 'C45iteratedVotingFilter', 0.6, 'Sym', 5000, 0]	2257	1544	456	743	20.653401374816895	0.5937911076032623	0.7523333333333333	0.6637259226584326	5000
['Chess', 'HARF', 0.7, 'Sym', 3000, 0]	2020	863	37	80	18.070564031600952	0.7006590357266737	0.9619047619047619	0.8107565723459763	3000
['Chess', 'C45iteratedVotingFilter', 0.3, 'Asym', 3000, 0]	496	1166	934	404	19.349443674087524	0.29843561973525873	0.5511111111111111	0.3871975019516003	3000
['Chess', 'CNN', 0.1, 'Sym', 1000, 0]	13	128	772	87	18.13969373703003	0.09219858156028368	0.13	0.1078838174273859	1000
['Chess', 'C45iteratedVotingFilter', 0.3, 'Sym', 3000, 0]	511	1286	814	389	24.82079243659973	0.2843628269337785	0.5677777777777778	0.37893956247682614	3000
['Chess', 'ORBoostFilter', 0.2, 'Sym', 3000, 0]	378	1509	891	222	28.617878198623657	0.20031796502384738	0.63	0.3039806996381182	3000
['Chess', 'C45robustFilter', 0.6, 'Sym', 100, 0]	30	24	16	30	4.714597463607788	0.5555555555555556	0.5	0.5263157894736842	100
['Chess', 'C45robustFilter', 0.6, 'Asym', 100, 0]	41	25	15	19	5.0300798416137695	0.6212121212121212	0.6833333333333333	0.6507936507936507	100
