['Encode', 'KDN', 0.7, 'Real', 5000, 0]	1813	211	1289	1687	0.03647613525390625	0.8957509881422925	0.518	0.6564083997103548	5000
['Encode', 'MCS', 0.7, 'Real', 5000, 0]	1585	47	1453	1915	1.0503849983215332	0.9712009803921569	0.45285714285714285	0.617692907248636	5000
['Encode', 'KDN', 0.7, 'Real', 300, 0]	101	10	80	109	0.01658010482788086	0.9099099099099099	0.48095238095238096	0.6292834890965732	300
['Encode', 'KDN', 0.6, 'Real', 10000, 0]	3152	445	3555	2848	0.0687265396118164	0.8762857937169863	0.5253333333333333	0.6568719391476502	10000
['Encode', 'KDN', 0.7, 'Real', 100, 0]	31	4	26	39	0.014606714248657227	0.8857142857142857	0.44285714285714284	0.5904761904761905	100
['Encode', 'KDN', 0.6, 'Real', 5000, 0]	1505	215	1785	1495	0.038149118423461914	0.875	0.5016666666666667	0.6377118644067796	5000
['Encode', 'MCS', 0.7, 'Real', 1000, 0]	327	8	292	373	0.6397452354431152	0.9761194029850746	0.46714285714285714	0.6318840579710144	1000
['Encode', 'KDN', 0.7, 'Real', 500, 0]	202	19	131	148	0.018977642059326172	0.9140271493212669	0.5771428571428572	0.7075306479859894	500
['Encode', 'KDN', 0.6, 'Real', 3000, 0]	925	142	1058	875	0.0268399715423584	0.8669165885660731	0.5138888888888888	0.6452738053714684	3000
['Encode', 'KDN', 0.7, 'Real', 1000, 0]	362	33	267	338	0.023668527603149414	0.9164556962025316	0.5171428571428571	0.6611872146118721	1000
['Encode', 'MCS', 0.7, 'Real', 300, 0]	97	2	88	113	0.6470024585723877	0.9797979797979798	0.46190476190476193	0.627831715210356	300
['Encode', 'RkDN', 0.7, 'Real', 1000, 0]	327	37	263	373	0.02811288833618164	0.8983516483516484	0.46714285714285714	0.6146616541353382	1000
['Encode', 'RkDN', 0.7, 'Real', 500, 0]	159	21	129	191	0.0195767879486084	0.8833333333333333	0.4542857142857143	0.6000000000000001	500
['Encode', 'MCS', 0.7, 'Real', 500, 0]	161	3	147	189	0.4258437156677246	0.9817073170731707	0.46	0.6264591439688716	500
['Encode', 'RkDN', 0.7, 'Real', 300, 0]	84	8	82	126	0.01790022850036621	0.9130434782608695	0.4	0.5562913907284769	300
['Encode', 'RkDN', 0.6, 'Real', 5000, 0]	1256	162	1838	1744	0.17617177963256836	0.8857545839210155	0.4186666666666667	0.5685830692621094	5000
['Encode', 'RkDN', 0.6, 'Real', 10000, 0]	2645	351	3649	3355	0.5034403800964355	0.8828437917222964	0.44083333333333335	0.5880391285015563	10000
['Encode', 'RkDN', 0.7, 'Real', 100, 0]	32	2	28	38	0.014763832092285156	0.9411764705882353	0.45714285714285713	0.6153846153846154	100
['Encode', 'MCS', 0.7, 'Real', 10000, 0]	3194	95	2905	3806	1.592400312423706	0.971115840681058	0.4562857142857143	0.6208572261638643	10000
['Encode', 'MCS', 0.6, 'Real', 10000, 0]	2841	88	3912	3159	1.7344441413879395	0.9699556162512804	0.4735	0.6363534550341583	10000
['Encode', 'MCS', 0.7, 'Real', 100, 0]	26	1	29	44	2.7538740634918213	0.9629629629629629	0.37142857142857144	0.5360824742268041	100
['Encode', 'RFD', 0.7, 'Real', 500, 0]	83	39	111	267	0.25099825859069824	0.680327868852459	0.23714285714285716	0.3516949152542373	500
['Encode', 'RFD', 0.7, 'Real', 300, 0]	54	20	70	156	0.21680760383605957	0.7297297297297297	0.2571428571428571	0.380281690140845	300
