['ClinVarArt', 'RkDN', 0.3, 'Sym', 300, 0]	70	106	104	20	0.01807856559753418	0.3977272727272727	0.7777777777777778	0.5263157894736841	300
['ClinVarArt', 'PD', 0.7, 'Asym', 10000, 0]	3827	2339	661	3173	0.142073392868042	0.6206616931560168	0.5467142857142857	0.5813458909311864	10000
['ClinVarArt', 'MCS', 0.3, 'Sym', 300, 0]	66	102	108	24	1.1272053718566895	0.39285714285714285	0.7333333333333333	0.5116279069767441	300
['ClinVarArt', 'FKDN', 0.4, 'Sym', 5000, 0]	1615	1148	1852	385	2.9517245292663574	0.584509591024249	0.8075	0.678144026873819	5000
['ClinVarArt', 'PD', 0.4, 'Asym', 3000, 0]	988	448	1352	212	0.051255226135253906	0.6880222841225627	0.8233333333333334	0.7496206373292869	3000
['ClinVarArt', 'RkDN', 0.6, 'Sym', 1000, 0]	440	273	127	160	0.04972958564758301	0.6171107994389902	0.7333333333333333	0.6702208682406703	1000
['ClinVarArt', 'MCS', 0.6, 'Sym', 1000, 0]	391	218	182	209	1.5511634349822998	0.6420361247947455	0.6516666666666666	0.6468155500413565	1000
['ClinVarArt', 'FKDN', 0.7, 'Asym', 10000, 0]	4941	1653	1347	2059	9.317296504974365	0.7493175614194723	0.7058571428571428	0.7269383551566868	10000
['ClinVarArt', 'PD', 0.4, 'Asym', 5000, 0]	1628	798	2202	372	0.07554864883422852	0.6710634789777411	0.814	0.7356529597830997	5000
['ClinVarArt', 'RFD', 0.05, 'Sym', 100, 0]	4	23	72	1	0.20459246635437012	0.14814814814814814	0.8	0.25	100
['ClinVarArt', 'PD', 0.1, 'Sym', 3000, 0]	257	696	2004	43	0.05225181579589844	0.2696747114375656	0.8566666666666667	0.41021548284118114	3000
['ClinVarArt', 'RkDN', 0.6, 'Sym', 500, 0]	227	129	71	73	0.0279233455657959	0.6376404494382022	0.7566666666666667	0.6920731707317074	500
['ClinVarArt', 'RkDN', 0.6, 'Asym', 500, 0]	208	134	66	92	0.0266568660736084	0.6081871345029239	0.6933333333333334	0.6479750778816199	500
['ClinVarArt', 'PD', 0.1, 'Asym', 1000, 0]	83	246	654	17	0.036797523498535156	0.25227963525835867	0.83	0.386946386946387	1000
['ClinVarArt', 'MCS', 0.6, 'Asym', 500, 0]	188	116	84	112	1.2765798568725586	0.618421052631579	0.6266666666666667	0.6225165562913908	500
['ClinVarArt', 'PD', 0.4, 'Sym', 5000, 0]	1737	838	2162	263	0.08088803291320801	0.6745631067961165	0.8685	0.759344262295082	5000
['ClinVarArt', 'RFD', 0.3, 'Sym', 300, 0]	83	104	106	7	0.2860720157623291	0.44385026737967914	0.9222222222222223	0.5992779783393503	300
['ClinVarArt', 'RFD', 0.6, 'Asym', 500, 0]	294	172	28	6	0.3651735782623291	0.630901287553648	0.98	0.7676240208877284	500
['ClinVarArt', 'MCS', 0.6, 'Sym', 500, 0]	196	111	89	104	1.3221521377563477	0.6384364820846905	0.6533333333333333	0.6457990115321252	500
['ClinVarArt', 'RFD', 0.3, 'Asym', 100, 0]	28	47	23	2	0.22404146194458008	0.37333333333333335	0.9333333333333333	0.5333333333333333	100
['ClinVarArt', 'RFD', 0.3, 'Sym', 500, 0]	137	200	150	13	0.7565522193908691	0.4065281899109792	0.9133333333333333	0.5626283367556468	500
['ClinVarArt', 'RFD', 0.6, 'Sym', 500, 0]	278	181	19	22	0.3813793659210205	0.6056644880174292	0.9266666666666666	0.7325428194993412	500
['ClinVarArt', 'RFD', 0.6, 'Sym', 1000, 0]	564	377	23	36	0.5721769332885742	0.5993623804463337	0.94	0.7319922128487995	1000
['ClinVarArt', 'RFD', 0.3, 'Asym', 300, 0]	77	90	120	13	0.29156494140625	0.46107784431137727	0.8555555555555555	0.5992217898832685	300
['ClinVarArt', 'FKDN', 0.4, 'Asym', 3000, 0]	935	429	1371	265	1.3500161170959473	0.6854838709677419	0.7791666666666667	0.7293291731669267	3000
['ClinVarArt', 'RkDN', 0.3, 'Asym', 100, 0]	22	41	29	8	0.014663934707641602	0.3492063492063492	0.7333333333333333	0.4731182795698924	100
['ClinVarArt', 'PD', 0.7, 'Sym', 10000, 0]	4237	2667	333	2763	0.14223670959472656	0.613702201622248	0.6052857142857143	0.6094649021864212	10000
['ClinVarArt', 'FKDN', 0.4, 'Asym', 5000, 0]	1594	969	2031	406	3.1373512744903564	0.6219274287943816	0.797	0.6986631602016218	5000
['ClinVarArt', 'IH', 0.1, 'Asym', 1000, 0]	81	525	375	19	20.708269834518433	0.13366336633663367	0.81	0.2294617563739377	1000
['ClinVarArt', 'FKDN', 0.7, 'Sym', 10000, 0]	5144	2290	710	1856	9.635896444320679	0.6919558783965564	0.7348571428571429	0.71276153526396	10000
['ClinVarArt', 'RkDN', 0.05, 'Sym', 100, 0]	5	54	41	0	0.013781309127807617	0.0847457627118644	1.0	0.15625	100
['ClinVarArt', 'MCS', 0.05, 'Sym', 100, 0]	4	30	65	1	1.0299153327941895	0.11764705882352941	0.8	0.20512820512820512	100
['ClinVarArt', 'MCS', 0.3, 'Asym', 300, 0]	90	210	0	0	0.30309319496154785	0.3	1.0	0.4615384615384615	300
['ClinVarArt', 'RkDN', 0.3, 'Asym', 300, 0]	65	138	72	25	0.018908977508544922	0.32019704433497537	0.7222222222222222	0.44368600682593856	300
['ClinVarArt', 'FKDN', 0.1, 'Asym', 1000, 0]	67	140	760	33	0.4800422191619873	0.32367149758454106	0.67	0.4364820846905537	1000
['ClinVarArt', 'FKDN', 0.2, 'Asym', 300, 0]	24	18	222	36	0.25451231002807617	0.5714285714285714	0.4	0.47058823529411764	300
['ClinVarArt', 'KDN', 0.3, 'Asym', 100, 0]	27	54	16	3	0.014061212539672852	0.3333333333333333	0.9	0.48648648648648646	100
['ClinVarArt', 'KDN', 0.05, 'Sym', 3000, 0]	126	1772	1078	24	0.343630313873291	0.06638566912539515	0.84	0.12304687499999999	3000
['ClinVarArt', 'FKDN', 0.2, 'Sym', 300, 0]	27	18	222	33	0.25161027908325195	0.6	0.45	0.5142857142857143	300
['ClinVarArt', 'KDN', 0.05, 'Asym', 1000, 0]	38	520	430	12	0.047669410705566406	0.06810035842293907	0.76	0.12500000000000003	1000
['ClinVarArt', 'FKDN', 0.1, 'Sym', 3000, 0]	262	533	2167	38	1.4447271823883057	0.32955974842767294	0.8733333333333333	0.47853881278538807	3000
['ClinVarArt', 'FKDN', 0.2, 'Asym', 100, 0]	7	4	76	13	0.1898643970489502	0.6363636363636364	0.35	0.45161290322580644	100
['ClinVarArt', 'KDN', 0.3, 'Asym', 300, 0]	73	142	68	17	0.01796865463256836	0.3395348837209302	0.8111111111111111	0.4786885245901639	300
['ClinVarArt', 'FKDN', 0.1, 'Asym', 3000, 0]	245	528	2172	55	1.3884334564208984	0.3169469598965071	0.8166666666666667	0.456663560111836	3000
['ClinVarArt', 'KDN', 0.3, 'Sym', 300, 0]	63	150	60	27	0.03722524642944336	0.29577464788732394	0.7	0.41584158415841577	300
['ClinVarArt', 'KDN', 0.7, 'Sym', 100, 0]	46	25	5	24	0.01374197006225586	0.647887323943662	0.6571428571428571	0.6524822695035462	100
['ClinVarArt', 'KDN', 0.6, 'Sym', 500, 0]	237	171	29	63	0.025596141815185547	0.5808823529411765	0.79	0.6694915254237288	500
['ClinVarArt', 'IH', 0.1, 'Sym', 3000, 0]	262	1315	1385	38	48.69813585281372	0.16613823715916295	0.8733333333333333	0.2791688865210442	3000
['ClinVarArt', 'KDN', 0.6, 'Asym', 500, 0]	239	162	38	61	0.02366781234741211	0.5960099750623441	0.7966666666666666	0.68188302425107	500
['ClinVarArt', 'IH', 0.4, 'Asym', 3000, 0]	1038	1181	619	162	46.62980937957764	0.4677782785038306	0.865	0.6071950862825388	3000
['ClinVarArt', 'MCS', 0.05, 'Sym', 3000, 0]	150	2850	0	0	1.226698637008667	0.05	1.0	0.09523809523809523	3000
['ClinVarArt', 'MCS', 0.6, 'Asym', 1000, 0]	344	256	144	256	1.6048095226287842	0.5733333333333334	0.5733333333333334	0.5733333333333334	1000
['ClinVarArt', 'KDN', 0.3, 'Asym', 5000, 0]	1187	2452	1048	313	0.9949610233306885	0.3261885133278373	0.7913333333333333	0.4619575792955828	5000
['ClinVarArt', 'MCS', 0.05, 'Asym', 1000, 0]	49	903	47	1	0.9103622436523438	0.051470588235294115	0.98	0.09780439121756486	1000
['ClinVarArt', 'KDN', 0.6, 'Asym', 10000, 0]	4679	3164	836	1321	3.925340175628662	0.5965829402014535	0.7798333333333334	0.6760095355053096	10000
['ClinVarArt', 'KDN', 0.3, 'Sym', 5000, 0]	1192	2465	1035	308	0.9897346496582031	0.32595023243095433	0.7946666666666666	0.46228427380259846	5000
['ClinVarArt', 'RkDN', 0.6, 'Asym', 10000, 0]	4257	2758	1242	1743	4.314277172088623	0.6068424803991447	0.7095	0.654168267383788	10000
['ClinVarArt', 'PD', 0.3, 'Asym', 3000, 0]	735	430	1670	165	0.05364084243774414	0.630901287553648	0.8166666666666667	0.7118644067796611	3000
['ClinVarArt', 'MCS', 0.2, 'Sym', 10000, 0]	1532	3681	4319	468	11.66208553314209	0.2938806829081143	0.766	0.42478857618189386	10000
['ClinVarArt', 'IH', 0.4, 'Asym', 5000, 0]	1790	1954	1046	210	74.61428141593933	0.4780982905982906	0.895	0.623259052924791	5000
['ClinVarArt', 'MCS', 0.3, 'Asym', 100, 0]	19	27	43	11	6.105337381362915	0.41304347826086957	0.6333333333333333	0.5	100
['ClinVarArt', 'RFD', 0.2, 'Sym', 500, 0]	94	191	209	6	0.34988903999328613	0.3298245614035088	0.94	0.4883116883116883	500
['ClinVarArt', 'IH', 0.4, 'Sym', 5000, 0]	1791	2357	643	209	77.85486793518066	0.43177434908389584	0.8955	0.5826284970722185	5000
['ClinVarArt', 'RkDN', 0.7, 'Sym', 3000, 0]	1502	659	241	598	0.3799314498901367	0.6950485886163813	0.7152380952380952	0.7049988265665337	3000
['ClinVarArt', 'MCS', 0.05, 'Sym', 500, 0]	19	185	290	6	1.5500397682189941	0.09313725490196079	0.76	0.16593886462882096	500
['ClinVarArt', 'RFD', 0.1, 'Asym', 500, 0]	44	135	315	6	0.3274977207183838	0.24581005586592178	0.88	0.3842794759825327	500
['ClinVarArt', 'RkDN', 0.6, 'Asym', 3000, 0]	1272	853	347	528	0.38710451126098633	0.5985882352941176	0.7066666666666667	0.6481528662420382	3000
['ClinVarArt', 'PD', 0.6, 'Asym', 100, 0]	38	20	20	22	0.01764059066772461	0.6551724137931034	0.6333333333333333	0.6440677966101694	100
['ClinVarArt', 'PD', 0.5, 'Asym', 1000, 0]	398	151	349	102	0.03613448143005371	0.7249544626593807	0.796	0.7588179218303146	1000
['ClinVarArt', 'PD', 0.3, 'Sym', 5000, 0]	1277	982	2518	223	0.0803682804107666	0.565294378043382	0.8513333333333334	0.6794360202181431	5000
['ClinVarArt', 'MCS', 0.7, 'Sym', 5000, 0]	2630	1222	278	870	4.138604164123535	0.6827622014537902	0.7514285714285714	0.7154515778019586	5000
['ClinVarArt', 'KDN', 0.1, 'Asym', 500, 0]	44	295	155	6	0.022782564163208008	0.12979351032448377	0.88	0.22622107969151672	500
['ClinVarArt', 'KDN', 0.2, 'Asym', 1000, 0]	151	527	273	49	0.050452470779418945	0.22271386430678466	0.755	0.34396355353075175	1000
['ClinVarArt', 'IH', 0.3, 'Asym', 500, 0]	131	203	147	19	13.911505460739136	0.39221556886227543	0.8733333333333333	0.5413223140495868	500
['ClinVarArt', 'IH', 0.5, 'Asym', 500, 0]	206	175	75	44	13.555068016052246	0.5406824146981627	0.824	0.652931854199683	500
['ClinVarArt', 'KDN', 0.4, 'Asym', 1000, 0]	323	439	161	77	0.03923606872558594	0.4238845144356955	0.8075	0.5559380378657487	1000
['ClinVarArt', 'RkDN', 0.7, 'Asym', 500, 0]	245	117	33	105	0.024960041046142578	0.6767955801104972	0.7	0.6882022471910112	500
['ClinVarArt', 'PD', 0.4, 'Asym', 100, 0]	24	34	26	16	0.01767277717590332	0.41379310344827586	0.6	0.4897959183673469	100
['ClinVarArt', 'RkDN', 0.1, 'Sym', 5000, 0]	374	2472	2028	126	1.0943560600280762	0.1314125087842586	0.748	0.22355050806933655	5000
['ClinVarArt', 'PD', 0.3, 'Asym', 500, 0]	132	81	269	18	0.025178194046020508	0.6197183098591549	0.88	0.7272727272727273	500
['ClinVarArt', 'PD', 0.05, 'Sym', 1000, 0]	40	279	671	10	0.03439044952392578	0.12539184952978055	0.8	0.2168021680216802	1000
['ClinVarArt', 'IH', 0.7, 'Sym', 10000, 0]	6385	2753	247	615	114.32651233673096	0.6987305756182972	0.9121428571428571	0.7913000371793284	10000
['ClinVarArt', 'RkDN', 0.7, 'Sym', 100, 0]	54	24	6	16	0.0756218433380127	0.6923076923076923	0.7714285714285715	0.7297297297297296	100
['ClinVarArt', 'MCS', 0.5, 'Sym', 5000, 0]	1833	1113	1387	667	4.596189260482788	0.6221995926680245	0.7332	0.6731546088872566	5000
['ClinVarArt', 'MCS', 0.2, 'Asym', 10000, 0]	1512	3555	4445	488	12.400376558303833	0.2984014209591474	0.756	0.42790434413471057	10000
['ClinVarArt', 'KDN', 0.6, 'Sym', 1000, 0]	474	301	99	126	0.2812051773071289	0.6116129032258064	0.79	0.6894545454545454	1000
['ClinVarArt', 'MCS', 0.6, 'Asym', 5000, 0]	1921	1464	536	1079	4.346781969070435	0.5675036927621862	0.6403333333333333	0.6017227877838685	5000
['ClinVarArt', 'RFD', 0.2, 'Asym', 10000, 0]	1798	2322	5678	202	5.449422597885132	0.43640776699029127	0.899	0.5875816993464053	10000
['ClinVarArt', 'MCS', 0.5, 'Asym', 1000, 0]	341	246	254	159	3.4755592346191406	0.5809199318568995	0.682	0.6274149034038639	1000
['ClinVarArt', 'RFD', 0.6, 'Asym', 1000, 0]	562	335	65	38	3.2141292095184326	0.6265328874024526	0.9366666666666666	0.7508350033400133	1000
['ClinVarArt', 'PD', 0.3, 'Asym', 5000, 0]	1374	1126	2374	126	0.08202433586120605	0.5496	0.916	0.687	5000
['ClinVarArt', 'RFD', 0.3, 'Sym', 100, 0]	30	55	15	0	0.21189188957214355	0.35294117647058826	1.0	0.5217391304347826	100
['ClinVarArt', 'MCS', 0.3, 'Sym', 100, 0]	15	27	43	15	1.3003451824188232	0.35714285714285715	0.5	0.41666666666666663	100
['ClinVarArt', 'IH', 0.7, 'Asym', 10000, 0]	6267	2348	652	733	138.47665333747864	0.7274521183981427	0.8952857142857142	0.8026897214217099	10000
['ClinVarArt', 'IH', 0.2, 'Asym', 3000, 0]	519	1325	1075	81	51.615153074264526	0.2814533622559653	0.865	0.42471358428805234	3000
['ClinVarArt', 'IH', 0.05, 'Asym', 3000, 0]	131	1292	1558	19	51.96869349479675	0.09205903021784961	0.8733333333333333	0.16656071201525746	3000
['ClinVarArt', 'RFD', 0.4, 'Sym', 300, 0]	112	126	54	8	0.2876405715942383	0.47058823529411764	0.9333333333333333	0.6256983240223464	300
['ClinVarArt', 'PD', 0.3, 'Sym', 1000, 0]	250	243	457	50	0.03496956825256348	0.5070993914807302	0.8333333333333334	0.6305170239596469	1000
['ClinVarArt', 'RkDN', 0.7, 'Sym', 1000, 0]	481	219	81	219	0.055870771408081055	0.6871428571428572	0.6871428571428572	0.6871428571428572	1000
['ClinVarArt', 'PD', 0.4, 'Sym', 300, 0]	82	89	91	38	0.02256941795349121	0.47953216374269003	0.6833333333333333	0.5635738831615119	300
['ClinVarArt', 'RkDN', 0.1, 'Asym', 5000, 0]	377	2618	1882	123	1.0654945373535156	0.1258764607679466	0.754	0.2157367668097282	5000
['ClinVarArt', 'MCS', 0.5, 'Asym', 5000, 0]	1932	1566	934	568	4.24212384223938	0.5523156089193825	0.7728	0.644214738246082	5000
['ClinVarArt', 'MCS', 0.05, 'Sym', 10000, 0]	500	9500	0	0	3.8807544708251953	0.05	1.0	0.09523809523809523	10000
['ClinVarArt', 'IH', 0.1, 'Asym', 3000, 0]	269	1391	1309	31	96.83614683151245	0.16204819277108434	0.8966666666666666	0.27448979591836736	3000
['ClinVarArt', 'MCS', 0.4, 'Sym', 10000, 0]	3321	3655	2345	679	6.585937976837158	0.47606077981651373	0.83025	0.6051384839650146	10000
['ClinVarArt', 'FKDN', 0.7, 'Asym', 100, 0]	0	1	29	70	0.19167590141296387	0.0	0.0	0.0	100
['ClinVarArt', 'FKDN', 0.3, 'Asym', 100, 0]	6	0	70	24	0.18311047554016113	1.0	0.2	0.33333333333333337	100
['ClinVarArt', 'RFD', 0.05, 'Sym', 5000, 0]	221	1113	3637	29	2.467339277267456	0.1656671664167916	0.884	0.27904040404040403	5000
['ClinVarArt', 'PD', 0.2, 'Asym', 300, 0]	47	63	177	13	0.021910905838012695	0.42727272727272725	0.7833333333333333	0.5529411764705883	300
['ClinVarArt', 'RFD', 0.6, 'Sym', 10000, 0]	5796	3720	280	204	5.70186972618103	0.6090794451450189	0.966	0.7470997679814386	10000
['ClinVarArt', 'IH', 0.6, 'Asym', 100, 0]	49	27	13	11	8.578104019165039	0.6447368421052632	0.8166666666666667	0.7205882352941178	100
['ClinVarArt', 'IH', 0.2, 'Asym', 100, 0]	16	45	35	4	8.699358224868774	0.26229508196721313	0.8	0.39506172839506176	100
['ClinVarArt', 'FKDN', 0.5, 'Sym', 500, 0]	47	30	220	203	0.3577430248260498	0.6103896103896104	0.188	0.2874617737003058	500
['ClinVarArt', 'RkDN', 0.7, 'Asym', 1000, 0]	481	220	80	219	0.05623936653137207	0.6861626248216833	0.6871428571428572	0.6866523911491792	1000
['ClinVarArt', 'RFD', 0.1, 'Sym', 500, 0]	46	160	290	4	0.34259939193725586	0.22330097087378642	0.92	0.359375	500
['ClinVarArt', 'PD', 0.4, 'Sym', 100, 0]	29	31	29	11	0.017160415649414062	0.48333333333333334	0.725	0.58	100
['ClinVarArt', 'FKDN', 0.05, 'Sym', 1000, 0]	39	146	804	11	0.4796309471130371	0.21081081081081082	0.78	0.33191489361702126	1000
['ClinVarArt', 'MCS', 0.7, 'Asym', 3000, 0]	1174	682	218	926	3.0900967121124268	0.6325431034482759	0.559047619047619	0.5935288169868554	3000
['ClinVarArt', 'RFD', 0.1, 'Sym', 1000, 0]	89	265	635	11	0.5196518898010254	0.2514124293785311	0.89	0.39207048458149785	1000
['ClinVarArt', 'PD', 0.6, 'Sym', 300, 0]	135	69	51	45	0.02079916000366211	0.6617647058823529	0.75	0.7031250000000001	300
['ClinVarArt', 'FKDN', 0.2, 'Sym', 100, 0]	3	2	78	17	0.19294500350952148	0.6	0.15	0.24	100
