['Adult', 'PD', 0.4, 'Sym', 5000, 0]	1527	589	2411	473	0.030494213104248047	0.7216446124763705	0.7635	0.7419825072886296	5000
['Adult', 'PD', 0.1, 'Asym', 1000, 0]	70	147	753	30	0.02800726890563965	0.3225806451612903	0.7	0.4416403785488959	1000
['Adult', 'MCS', 0.05, 'Sym', 100, 0]	5	95	0	0	0.04336428642272949	0.05	1.0	0.09523809523809523	100
['Adult', 'MCS', 0.3, 'Asym', 300, 0]	55	31	179	35	0.5187156200408936	0.6395348837209303	0.6111111111111112	0.6250000000000001	300
['Adult', 'IH', 0.4, 'Sym', 5000, 0]	1307	1058	1942	693	1.2209863662719727	0.5526427061310782	0.6535	0.5988545246277205	5000
['Adult', 'RkDN', 0.05, 'Sym', 100, 0]	2	17	78	3	0.013209104537963867	0.10526315789473684	0.4	0.16666666666666666	100
['Adult', 'RkDN', 0.3, 'Asym', 300, 0]	49	56	154	41	0.018019437789916992	0.4666666666666667	0.5444444444444444	0.5025641025641026	300
['Adult', 'FKDN', 0.4, 'Asym', 5000, 0]	1065	707	2293	935	2.0454885959625244	0.6010158013544018	0.5325	0.5646871686108165	5000
['Adult', 'IH', 0.1, 'Asym', 1000, 0]	66	160	740	34	0.356342077255249	0.2920353982300885	0.66	0.4049079754601227	1000
['Adult', 'RFD', 0.05, 'Asym', 100, 0]	2	18	77	3	0.19773030281066895	0.1	0.4	0.16000000000000003	100
['Adult', 'PD', 0.1, 'Sym', 3000, 0]	247	466	2234	53	0.026938676834106445	0.34642356241234223	0.8233333333333334	0.4876604146100691	3000
['Adult', 'PD', 0.4, 'Asym', 5000, 0]	1318	449	2551	682	0.03173041343688965	0.745897000565931	0.659	0.6997610830899922	5000
['Adult', 'RFD', 0.05, 'Sym', 100, 0]	3	14	81	2	0.2003631591796875	0.17647058823529413	0.6	0.2727272727272727	100
['Adult', 'IH', 0.4, 'Asym', 5000, 0]	1369	454	2546	631	1.2886505126953125	0.7509599561162918	0.6845	0.716191472665446	5000
['Adult', 'IH', 0.1, 'Sym', 3000, 0]	242	513	2187	58	0.5978388786315918	0.3205298013245033	0.8066666666666666	0.45876777251184836	3000
['Adult', 'PD', 0.4, 'Sym', 10000, 0]	3078	1252	4748	922	0.04819154739379883	0.7108545034642032	0.7695	0.7390156062424968	10000
['Adult', 'PD', 0.1, 'Asym', 3000, 0]	215	410	2290	85	0.02620077133178711	0.344	0.7166666666666667	0.46486486486486484	3000
['Adult', 'IH', 0.7, 'Asym', 10000, 0]	2916	1047	1953	4084	3.6815099716186523	0.7358062074186222	0.4165714285714286	0.5319711757730549	10000
['Adult', 'IH', 0.1, 'Asym', 3000, 0]	210	474	2226	90	0.7237110137939453	0.30701754385964913	0.7	0.4268292682926829	3000
['Adult', 'RFD', 0.6, 'Sym', 1000, 0]	209	261	139	391	0.3312826156616211	0.44468085106382976	0.34833333333333333	0.3906542056074766	1000
['Adult', 'RFD', 0.3, 'Asym', 300, 0]	63	47	163	27	0.21957755088806152	0.5727272727272728	0.7	0.63	300
['Adult', 'RkDN', 0.6, 'Sym', 1000, 0]	232	179	221	368	0.05595541000366211	0.5644768856447688	0.38666666666666666	0.45895153313550935	1000
['Adult', 'RkDN', 0.6, 'Asym', 500, 0]	160	75	125	140	0.025857925415039062	0.6808510638297872	0.5333333333333333	0.5981308411214953	500
['Adult', 'MCS', 0.6, 'Sym', 1000, 0]	141	278	122	459	0.744365930557251	0.33651551312649164	0.235	0.27674190382728164	1000
['Adult', 'MCS', 0.6, 'Asym', 500, 0]	181	16	184	119	0.5262823104858398	0.9187817258883249	0.6033333333333334	0.7283702213279679	500
['Adult', 'RFD', 0.3, 'Sym', 300, 0]	58	69	141	32	0.24025273323059082	0.4566929133858268	0.6444444444444445	0.534562211981567	300
