['ClinVarReal', 'CleanLab', 0.3, 'Real', 100, 0]	14	30	40	16	1.3160524368286133	0.3181818181818182	0.4666666666666667	0.3783783783783784	100
['ClinVarReal', 'CleanLab', 0.1, 'Real', 100, 0]	3	38	52	7	1.3328921794891357	0.07317073170731707	0.3	0.11764705882352941	100
['ClinVarReal', 'CleanLab', 0.1, 'Real', 300, 0]	10	92	178	20	2.816807746887207	0.09803921568627451	0.3333333333333333	0.1515151515151515	300
['ClinVarReal', 'CleanLab', 0.3, 'Real', 300, 0]	30	61	149	60	2.8746368885040283	0.32967032967032966	0.3333333333333333	0.3314917127071823	300
['ClinVarReal', 'CleanLab', 0.3, 'Real', 500, 0]	53	100	250	97	3.5018348693847656	0.3464052287581699	0.35333333333333333	0.3498349834983498	500
['ClinVarReal', 'CleanLab', 0.1, 'Real', 500, 0]	10	123	327	40	3.5290639400482178	0.07518796992481203	0.2	0.1092896174863388	500
['ClinVarReal', 'CleanLab', 0.6, 'Real', 3000, 0]	614	386	814	1186	11.747204780578613	0.614	0.3411111111111111	0.43857142857142856	3000
['ClinVarReal', 'CleanLab', 0.2, 'Real', 5000, 0]	296	1215	2785	704	18.021894216537476	0.19589675711449372	0.296	0.2357626443647949	5000
['ClinVarReal', 'CleanLab', 0.05, 'Real', 5000, 0]	65	1252	3498	185	18.033974170684814	0.04935459377372817	0.26	0.08296107211231651	5000
['ClinVarReal', 'CleanLab', 0.2, 'Real', 10000, 0]	630	2420	5580	1370	24.06377077102661	0.20655737704918034	0.315	0.2495049504950495	10000
['ClinVarReal', 'CleanLab', 0.6, 'Real', 500, 0]	98	66	134	202	3.452362537384033	0.5975609756097561	0.32666666666666666	0.4224137931034483	500
['ClinVarReal', 'CleanLab', 0.2, 'Real', 100, 0]	8	21	59	12	2.177184581756592	0.27586206896551724	0.4	0.32653061224489793	100
['ClinVarReal', 'CleanLab', 0.6, 'Real', 100, 0]	26	16	24	34	2.1802289485931396	0.6190476190476191	0.43333333333333335	0.5098039215686274	100
['ClinVarReal', 'CleanLab', 0.2, 'Real', 500, 0]	35	141	259	65	3.497476577758789	0.19886363636363635	0.35	0.2536231884057971	500
['ClinVarReal', 'CleanLab', 0.6, 'Real', 300, 0]	54	36	84	126	1.8434269428253174	0.6	0.3	0.4	300
['ClinVarReal', 'CleanLab', 0.2, 'Real', 3000, 0]	174	706	1694	426	11.462220668792725	0.19772727272727272	0.29	0.23513513513513515	3000
['ClinVarReal', 'CleanLab', 0.2, 'Real', 1000, 0]	57	242	558	143	5.042595624923706	0.19063545150501673	0.285	0.2284569138276553	1000
['ClinVarReal', 'CleanLab', 0.6, 'Real', 1000, 0]	199	102	298	401	5.249862432479858	0.6611295681063123	0.33166666666666667	0.44173140954495005	1000
['ClinVarReal', 'CleanLab', 0.6, 'Real', 5000, 0]	934	635	1365	2066	18.931010961532593	0.5952836201402167	0.31133333333333335	0.40884219741737804	5000
['ClinVarReal', 'CleanLab', 0.2, 'Real', 300, 0]	21	72	168	39	2.4232163429260254	0.22580645161290322	0.35	0.2745098039215686	300
['ClinVarReal', 'CleanLab', 0.5, 'Real', 300, 0]	49	52	98	101	2.9985475540161133	0.48514851485148514	0.32666666666666666	0.3904382470119522	300
