['ClinVarReal', 'KDN', 0.7, 'Real', 300, 0]	102	60	30	108	0.019399642944335938	0.6296296296296297	0.4857142857142857	0.5483870967741936	300
['ClinVarReal', 'KDN', 0.7, 'Real', 500, 0]	203	90	60	147	0.026593923568725586	0.6928327645051194	0.58	0.6314152410575428	500
['ClinVarReal', 'RkDN', 0.7, 'Real', 3000, 0]	970	541	359	1130	0.3524494171142578	0.6419589675711449	0.46190476190476193	0.5372472999169206	3000
['ClinVarReal', 'KDN', 0.6, 'Real', 5000, 0]	1515	1280	720	1485	0.952258825302124	0.5420393559928444	0.505	0.5228645383951682	5000
['ClinVarReal', 'KDN', 0.7, 'Real', 1000, 0]	378	218	82	322	0.053375244140625	0.6342281879194631	0.54	0.5833333333333334	1000
['ClinVarReal', 'KDN', 0.1, 'Real', 3000, 0]	216	1638	1062	84	0.2720170021057129	0.11650485436893204	0.72	0.20055710306406688	3000
['ClinVarReal', 'KDN', 0.7, 'Real', 5000, 0]	1650	970	530	1850	0.9974091053009033	0.6297709923664122	0.4714285714285714	0.5392156862745098	5000
['ClinVarReal', 'KDN', 0.7, 'Real', 3000, 0]	1073	592	308	1027	0.2704598903656006	0.6444444444444445	0.5109523809523809	0.5699867197875166	3000
['ClinVarReal', 'RkDN', 0.7, 'Real', 1000, 0]	318	173	127	382	0.0549931526184082	0.6476578411405295	0.4542857142857143	0.5340050377833753	1000
['ClinVarReal', 'MCS', 0.7, 'Real', 5000, 0]	3500	1500	0	0	2.3732850551605225	0.7	1.0	0.8235294117647058	5000
['ClinVarReal', 'MCS', 0.7, 'Real', 1000, 0]	207	176	124	493	2.1933858394622803	0.5404699738903395	0.2957142857142857	0.3822714681440443	1000
['ClinVarReal', 'KDN', 0.6, 'Real', 10000, 0]	2807	2509	1491	3193	3.8368330001831055	0.5280285929270128	0.4678333333333333	0.4961117002474372	10000
['ClinVarReal', 'MCS', 0.7, 'Real', 500, 0]	122	88	62	228	1.6165282726287842	0.580952380952381	0.3485714285714286	0.43571428571428567	500
['ClinVarReal', 'MCS', 0.7, 'Real', 3000, 0]	658	516	384	1442	4.533546686172485	0.5604770017035775	0.31333333333333335	0.40195479535736106	3000
