['Magic', 'RkDN', 0.3, 'Sym', 300, 0]	43	59	151	47	0.01710820198059082	0.4215686274509804	0.4777777777777778	0.44791666666666663	300
['Magic', 'MCS', 0.3, 'Sym', 300, 0]	64	42	168	26	0.6822595596313477	0.6037735849056604	0.7111111111111111	0.6530612244897959	300
['Magic', 'PD', 0.7, 'Asym', 10000, 0]	1654	2452	548	5346	0.04569697380065918	0.4028251339503166	0.2362857142857143	0.2978570142265442	10000
['Magic', 'RkDN', 0.3, 'Asym', 100, 0]	14	26	44	16	0.013919591903686523	0.35	0.4666666666666667	0.4	100
['Magic', 'RFD', 0.3, 'Sym', 500, 0]	103	96	254	47	0.28609395027160645	0.5175879396984925	0.6866666666666666	0.5902578796561604	500
['Magic', 'FKDN', 0.4, 'Sym', 5000, 0]	1132	881	2119	868	2.886399745941162	0.5623447590660705	0.566	0.5641664590082233	5000
['Magic', 'RkDN', 0.05, 'Sym', 100, 0]	5	26	69	0	0.014793157577514648	0.16129032258064516	1.0	0.27777777777777773	100
['Magic', 'PD', 0.1, 'Asym', 3000, 0]	236	524	2176	64	0.023463964462280273	0.3105263157894737	0.7866666666666666	0.4452830188679245	3000
['Magic', 'RkDN', 0.6, 'Sym', 1000, 0]	188	199	201	412	0.03600740432739258	0.48578811369509045	0.31333333333333335	0.38095238095238093	1000
['Magic', 'MCS', 0.6, 'Sym', 1000, 0]	176	223	177	424	0.7531049251556396	0.44110275689223055	0.29333333333333333	0.35235235235235235	1000
['Magic', 'IH', 0.7, 'Sym', 10000, 0]	1569	2321	679	5431	1.6050212383270264	0.40334190231362466	0.22414285714285714	0.28815426997245175	10000
['Magic', 'RkDN', 0.6, 'Asym', 500, 0]	117	76	124	183	0.021070480346679688	0.6062176165803109	0.39	0.4746450304259635	500
['Magic', 'MCS', 0.6, 'Asym', 1000, 0]	315	77	323	285	1.5290861129760742	0.8035714285714286	0.525	0.6350806451612904	1000
['Magic', 'FKDN', 0.4, 'Asym', 5000, 0]	1034	791	2209	966	2.6790621280670166	0.5665753424657535	0.517	0.5406535947712419	5000
