['DryBean', 'CleanLab', 0.3, 'Asym', 300, 0]	61	13	197	29	2.3332881927490234	0.8243243243243243	0.6777777777777778	0.7439024390243902	300
['DryBean', 'CleanLab', 0.7, 'Sym', 100, 0]	30	18	12	40	1.5593833923339844	0.625	0.42857142857142855	0.5084745762711864	100
['DryBean', 'CleanLab', 0.7, 'Asym', 500, 0]	221	7	143	129	1.2786476612091064	0.9692982456140351	0.6314285714285715	0.7647058823529411	500
['DryBean', 'CleanLab', 0.6, 'Sym', 1000, 0]	424	39	361	176	1.1733882427215576	0.9157667386609071	0.7066666666666667	0.7977422389463781	1000
['DryBean', 'CleanLab', 0.1, 'Asym', 100, 0]	5	12	78	5	1.83485746383667	0.29411764705882354	0.5	0.37037037037037035	100
['DryBean', 'CleanLab', 0.2, 'Sym', 500, 0]	87	21	379	13	2.8444621562957764	0.8055555555555556	0.87	0.8365384615384616	500
['DryBean', 'CleanLab', 0.5, 'Asym', 3000, 0]	998	24	1476	502	7.388799667358398	0.9765166340508806	0.6653333333333333	0.7914353687549565	3000
['DryBean', 'CleanLab', 0.7, 'Asym', 10000, 0]	4608	147	2853	2392	8.598410367965698	0.9690851735015773	0.6582857142857143	0.784006805614632	10000
['DryBean', 'CleanLab', 0.3, 'Asym', 3000, 0]	505	42	2058	395	8.466128587722778	0.923217550274223	0.5611111111111111	0.6979958534899793	3000
['DryBean', 'CleanLab', 0.4, 'Sym', 3000, 0]	941	66	1734	259	16.841460943222046	0.9344587884806356	0.7841666666666667	0.8527412777526053	3000
['DryBean', 'CleanLab', 0.05, 'Sym', 10000, 0]	452	371	9129	48	23.425467014312744	0.5492102065613609	0.904	0.6832955404383977	10000
['DryBean', 'CleanLab', 0.3, 'Asym', 10000, 0]	1830	95	6905	1170	23.541069269180298	0.9506493506493506	0.61	0.7431472081218274	10000
['DryBean', 'CleanLab', 0.1, 'Asym', 5000, 0]	194	107	4393	306	12.713195323944092	0.6445182724252492	0.388	0.484394506866417	5000
['DryBean', 'CleanLab', 0.1, 'Asym', 10000, 0]	432	201	8799	568	20.14729404449463	0.6824644549763034	0.432	0.5290875688916105	10000
['DryBean', 'CleanLab', 0.4, 'Sym', 300, 0]	86	8	172	34	1.9412732124328613	0.9148936170212766	0.7166666666666667	0.8037383177570094	300
['DryBean', 'CleanLab', 0.05, 'Sym', 300, 0]	12	22	263	3	2.3240432739257812	0.35294117647058826	0.8	0.489795918367347	300
['DryBean', 'CleanLab', 0.5, 'Sym', 500, 0]	174	18	232	76	2.082820415496826	0.90625	0.696	0.7873303167420814	500
['DryBean', 'CleanLab', 0.7, 'Sym', 500, 0]	219	30	120	131	1.4265189170837402	0.8795180722891566	0.6257142857142857	0.731218697829716	500
['DryBean', 'CleanLab', 0.5, 'Asym', 100, 0]	31	2	48	19	1.4245147705078125	0.9393939393939394	0.62	0.7469879518072288	100
['DryBean', 'CleanLab', 0.6, 'Sym', 500, 0]	212	14	186	88	1.822504997253418	0.9380530973451328	0.7066666666666667	0.8060836501901141	500
['DryBean', 'CleanLab', 0.6, 'Asym', 1000, 0]	371	13	387	229	3.4555938243865967	0.9661458333333334	0.6183333333333333	0.7540650406504065	1000
['DryBean', 'CleanLab', 0.4, 'Sym', 500, 0]	156	22	278	44	2.1540486812591553	0.8764044943820225	0.78	0.8253968253968254	500
['DryBean', 'CleanLab', 0.7, 'Asym', 100, 0]	40	4	26	30	1.2119526863098145	0.9090909090909091	0.5714285714285714	0.7017543859649122	100
['DryBean', 'CleanLab', 0.6, 'Sym', 10000, 0]	4156	251	3749	1844	5.442431926727295	0.9430451554345359	0.6926666666666667	0.7986931872777937	10000
['DryBean', 'CleanLab', 0.2, 'Sym', 1000, 0]	172	23	777	28	3.9851417541503906	0.882051282051282	0.86	0.8708860759493672	1000
['DryBean', 'CleanLab', 0.3, 'Asym', 5000, 0]	879	54	3446	621	12.873955011367798	0.9421221864951769	0.586	0.7225647348951911	5000
['DryBean', 'CleanLab', 0.05, 'Asym', 100, 0]	3	6	89	2	1.8390066623687744	0.3333333333333333	0.6	0.42857142857142855	100
['DryBean', 'CleanLab', 0.2, 'Asym', 100, 0]	17	5	75	3	1.854217767715454	0.7727272727272727	0.85	0.8095238095238095	100
['DryBean', 'CleanLab', 0.4, 'Asym', 100, 0]	28	9	51	12	1.4151511192321777	0.7567567567567568	0.7	0.7272727272727273	100
['DryBean', 'CleanLab', 0.2, 'Asym', 300, 0]	33	8	232	27	2.352599620819092	0.8048780487804879	0.55	0.6534653465346535	300
