['ClinVarArt', 'ERL', 0.2, 'Sym', 100, 4]	S	15	10	70	5	9.8621	0.6	0.75	0.6667	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.2, 'Sym', 100, 5]	S	16	5	75	4	6.9707	0.7619	0.8	0.7805	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.2, 'Sym', 100, 6]	S	16	9	71	4	8.1005	0.64	0.8	0.7111	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.2, 'Sym', 100, 7]	S	16	11	69	4	9.0514	0.5926	0.8	0.6809	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.2, 'Sym', 100, 8]	S	17	16	64	3	6.883	0.5152	0.85	0.6415	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.2, 'Sym', 100, 9]	S	17	8	72	3	7.5495	0.68	0.85	0.7556	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 300, 0]	S	78	14	196	12	33.7511	0.8478	0.8667	0.8571	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 300, 1]	S	67	24	186	23	34.1335	0.7363	0.7444	0.7403	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 300, 2]	S	73	31	179	17	41.0792	0.7019	0.8111	0.7526	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 300, 3]	S	76	31	179	14	33.559	0.7103	0.8444	0.7716	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 300, 4]	S	75	34	176	15	34.8706	0.6881	0.8333	0.7538	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 300, 5]	S	87	31	179	3	32.5797	0.7373	0.9667	0.8365	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 300, 6]	S	71	16	194	19	34.1343	0.8161	0.7889	0.8023	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 300, 7]	S	70	30	180	20	36.9693	0.7	0.7778	0.7368	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 300, 8]	S	76	22	188	14	39.1256	0.7755	0.8444	0.8085	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.3, 'Asym', 300, 9]	S	78	28	182	12	36.9194	0.7358	0.8667	0.7959	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Asym', 100, 0]	S	56	7	33	4	21.0746	0.8889	0.9333	0.9106	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Asym', 100, 1]	S	56	7	33	4	16.2011	0.8889	0.9333	0.9106	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Asym', 100, 2]	S	52	4	36	8	19.0142	0.9286	0.8667	0.8966	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Asym', 100, 3]	S	54	5	35	6	17.1061	0.9153	0.9	0.9076	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Asym', 100, 4]	S	58	7	33	2	17.54	0.8923	0.9667	0.928	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Asym', 100, 5]	S	51	9	31	9	16.9065	0.85	0.85	0.85	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Asym', 100, 6]	S	55	6	34	5	19.9312	0.9016	0.9167	0.9091	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Asym', 100, 7]	S	53	3	37	7	20.2615	0.9464	0.8833	0.9138	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Asym', 100, 8]	S	57	3	37	3	21.3483	0.95	0.95	0.95	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Asym', 100, 9]	S	58	7	33	2	15.5828	0.8923	0.9667	0.928	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Sym', 500, 0]	S	277	47	153	23	41.3013	0.8549	0.9233	0.8878	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Sym', 500, 1]	S	269	34	166	31	33.0151	0.8878	0.8967	0.8922	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Sym', 500, 2]	S	198	52	148	102	33.0759	0.792	0.66	0.72	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Sym', 500, 3]	S	255	32	168	45	28.9273	0.8885	0.85	0.8688	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Sym', 500, 4]	S	265	43	157	35	50.3315	0.8604	0.8833	0.8717	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Sym', 500, 5]	S	269	35	165	31	53.7828	0.8849	0.8967	0.8907	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Sym', 500, 6]	S	274	36	164	26	30.5254	0.8839	0.9133	0.8984	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Sym', 500, 7]	S	144	53	147	156	48.6459	0.731	0.48	0.5795	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Sym', 500, 8]	S	274	35	165	26	28.8605	0.8867	0.9133	0.8998	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.6, 'Sym', 500, 9]	S	263	33	167	37	29.4044	0.8885	0.8767	0.8826	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.05, 'Asym', 300, 0]	S	10	36	249	5	33.1204	0.2174	0.6667	0.3279	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.05, 'Asym', 300, 1]	S	9	49	236	6	40.2118	0.1552	0.6	0.2466	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.05, 'Asym', 300, 2]	S	13	43	242	2	36.2513	0.2321	0.8667	0.3662	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.05, 'Asym', 300, 3]	S	10	38	247	5	33.6606	0.2083	0.6667	0.3175	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.05, 'Asym', 300, 4]	S	12	46	239	3	35.8242	0.2069	0.8	0.3288	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.05, 'Asym', 300, 5]	S	9	62	223	6	27.4008	0.1268	0.6	0.2093	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.05, 'Asym', 300, 6]	S	12	32	253	3	28.9026	0.2727	0.8	0.4068	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.05, 'Asym', 300, 7]	S	10	46	239	5	42.0482	0.1786	0.6667	0.2817	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
