['Chess', 'C45iteratedVotingFilter', 0.1, 'Asym', 500, 0]	S	39	213	237	11	6.2809	0.1548	0.78	0.2583	
['Chess', 'CVCF', 0.2, 'Asym', 500, 0]	S	48	74	326	52	5.4432	0.3934	0.48	0.4324	
['Chess', 'ORBoostFilter', 0.3, 'Asym', 500, 0]	S	41	83	267	109	6.2263	0.3306	0.2733	0.2993	
['Chess', 'IPF', 0.3, 'Sym', 100, 0]	S	25	58	12	5	6.6747	0.3012	0.8333	0.4425	
['Chess', 'AENN', 0.6, 'Sym', 1000, 0]	S	524	319	81	76	19.797	0.6216	0.8733	0.7263	
['Chess', 'CVCF', 0.2, 'Sym', 1000, 0]	S	110	134	666	90	5.6459	0.4508	0.55	0.4955	
['Chess', 'C45iteratedVotingFilter', 0.1, 'Sym', 1000, 0]	S	86	392	508	14	8.8021	0.1799	0.86	0.2976	
['Chess', 'C45robustFilter', 0.3, 'Sym', 100, 0]	S	13	32	38	17	3.7221	0.2889	0.4333	0.3467	
['Chess', 'CVCF', 0.7, 'Asym', 100, 0]	S	28	7	23	42	3.6734	0.8	0.4	0.5333	
['Chess', 'CVCF', 0.5, 'Sym', 500, 0]	S	93	59	191	157	3.9556	0.6118	0.372	0.4627	
['Chess', 'C45robustFilter', 0.05, 'Asym', 500, 0]	S	18	220	255	7	4.7166	0.0756	0.72	0.1369	
['Chess', 'BBNR', 0.3, 'Sym', 100, 0]	S	10	21	49	20	3.9926	0.3226	0.3333	0.3279	
['Chess', 'C45robustFilter', 0.3, 'Asym', 100, 0]	S	25	43	27	5	5.0842	0.3676	0.8333	0.5102	
['Chess', 'CNN', 0.2, 'Sym', 500, 0]	S	2	62	338	98	8.6653	0.0312	0.02	0.0244	
['Chess', 'C45votingFilter', 0.7, 'Sym', 100, 0]	S	21	9	21	49	5.0874	0.7	0.3	0.42	
['Chess', 'C45robustFilter', 0.05, 'Sym', 1000, 0]	S	35	335	615	15	5.9006	0.0946	0.7	0.1667	
['Chess', 'BBNR', 0.7, 'Sym', 1000, 0]	S	143	52	248	557	14.1332	0.7333	0.2043	0.3196	
['Chess', 'HARF', 0.4, 'Sym', 100, 0]	S	33	41	19	7	3.2489	0.4459	0.825	0.5789	
['Chess', 'CVCF', 0.05, 'Sym', 100, 0]	S	2	17	78	3	4.8701	0.1053	0.4	0.1667	
['Chess', 'HARF', 0.4, 'Sym', 3000, 0]	S	1154	1314	486	46	12.4584	0.4676	0.9617	0.6292	
['Chess', 'HARF', 0.4, 'Asym', 100, 0]	S	40	54	6	0	3.3831	0.4255	1.0	0.597	
['Chess', 'CVCF', 0.05, 'Asym', 100, 0]	S	2	20	75	3	4.8671	0.0909	0.4	0.1481	
['Chess', 'CNN', 0.4, 'Sym', 100, 0]	S	0	4	56	40	4.0012	0.0	0.0	0.0	
['Chess', 'IPF', 0.5, 'Sym', 100, 0]	S	41	37	13	9	6.2838	0.5256	0.82	0.6406	
['Chess', 'IPF', 0.05, 'Asym', 500, 0]	S	25	335	140	0	5.7431	0.0694	1.0	0.1299	
['Chess', 'AENN', 0.4, 'Asym', 100, 0]	S	39	54	6	1	4.1269	0.4194	0.975	0.5865	
['Chess', 'BBNR', 0.05, 'Sym', 1000, 0]	S	23	282	668	27	9.8577	0.0754	0.46	0.1296	
['Chess', 'C45robustFilter', 0.5, 'Sym', 3000, 0]	S	1229	796	704	271	8.2422	0.6069	0.8193	0.6973	
['Chess', 'IPF', 0.05, 'Sym', 1000, 0]	S	47	701	249	3	6.7956	0.0628	0.94	0.1178	
['Chess', 'C45robustFilter', 0.5, 'Sym', 100, 0]	S	34	33	17	16	4.9179	0.5075	0.68	0.5812	
['Chess', 'AENN', 0.1, 'Asym', 100, 0]	S	10	70	20	0	5.8228	0.125	1.0	0.2222	
['Chess', 'ORBoostFilter', 0.1, 'Sym', 100, 0]	S	9	21	69	1	4.0846	0.3	0.9	0.45	
['Chess', 'C45votingFilter', 0.2, 'Sym', 100, 0]	S	6	23	57	14	5.0215	0.2069	0.3	0.2449	
['Chess', 'C45iteratedVotingFilter', 0.3, 'Asym', 500, 0]	S	132	186	164	18	9.7371	0.4151	0.88	0.5641	
['Chess', 'C45robustFilter', 0.5, 'Asym', 100, 0]	S	39	29	21	11	4.0882	0.5735	0.78	0.661	
['Chess', 'ORBoostFilter', 0.1, 'Asym', 100, 0]	S	5	42	48	5	2.6102	0.1064	0.5	0.1754	
['Chess', 'C45votingFilter', 0.2, 'Asym', 100, 0]	S	8	15	65	12	4.9445	0.3478	0.4	0.3721	
['Chess', 'CNN', 0.6, 'Sym', 100, 0]	S	3	5	35	57	3.7602	0.375	0.05	0.0882	
['Chess', 'C45iteratedVotingFilter', 0.6, 'Asym', 100, 0]	S	42	21	19	18	6.9524	0.6667	0.7	0.6829	
['Chess', 'HARF', 0.4, 'Asym', 3000, 0]	S	1169	1238	562	31	12.743	0.4857	0.9742	0.6482	
