['DryBean', 'ERL', 0.3, 'Asym', 100, 4]	S	16	7	63	14	7.353	0.6957	0.5333	0.6038	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.3, 'Asym', 100, 5]	S	14	4	66	16	7.3419	0.7778	0.4667	0.5833	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.3, 'Asym', 100, 6]	S	17	11	59	13	7.4289	0.6071	0.5667	0.5862	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.3, 'Asym', 100, 7]	S	10	2	68	20	7.2915	0.8333	0.3333	0.4762	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.3, 'Asym', 100, 8]	S	12	3	67	18	7.3559	0.8	0.4	0.5333	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.3, 'Asym', 100, 9]	S	19	5	65	11	7.4498	0.7917	0.6333	0.7037	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.8, 'Asym', 500, 0]	S	285	33	67	115	10.6015	0.8962	0.7125	0.7939	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.8, 'Asym', 500, 1]	S	343	54	46	57	10.4797	0.864	0.8575	0.8607	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.8, 'Asym', 500, 2]	S	345	52	48	55	9.9547	0.869	0.8625	0.8657	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.8, 'Asym', 500, 3]	S	308	36	64	92	10.1004	0.8953	0.77	0.828	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.8, 'Asym', 500, 4]	S	312	25	75	88	10.5924	0.9258	0.78	0.8467	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.8, 'Asym', 500, 5]	S	323	38	62	77	10.7214	0.8947	0.8075	0.8489	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.8, 'Asym', 500, 6]	S	340	49	51	60	10.712	0.874	0.85	0.8619	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.8, 'Asym', 500, 7]	S	275	30	70	125	10.5781	0.9016	0.6875	0.7801	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.8, 'Asym', 500, 8]	S	304	19	81	96	10.5356	0.9412	0.76	0.8409	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.8, 'Asym', 500, 9]	S	293	24	76	107	10.7552	0.9243	0.7325	0.8173	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Asym', 1000, 0]	S	389	36	264	311	11.4777	0.9153	0.5557	0.6916	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Asym', 1000, 1]	S	391	20	280	309	11.3238	0.9513	0.5586	0.7039	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Asym', 1000, 2]	S	451	50	250	249	11.5004	0.9002	0.6443	0.751	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Asym', 1000, 3]	S	337	13	287	363	11.2624	0.9629	0.4814	0.6419	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Asym', 1000, 4]	S	413	44	256	287	11.4079	0.9037	0.59	0.7139	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Asym', 1000, 5]	S	392	26	274	308	11.1839	0.9378	0.56	0.7013	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Asym', 1000, 6]	S	423	46	254	277	11.4349	0.9019	0.6043	0.7237	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Asym', 1000, 7]	S	347	18	282	353	11.5354	0.9507	0.4957	0.6516	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Asym', 1000, 8]	S	413	58	242	287	11.6464	0.8769	0.59	0.7054	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Asym', 1000, 9]	S	421	32	268	279	11.4289	0.9294	0.6014	0.7303	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Asym', 1000, 0]	S	262	15	485	238	10.8727	0.9458	0.524	0.6744	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Asym', 1000, 1]	S	205	18	482	295	11.0141	0.9193	0.41	0.5671	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Asym', 1000, 2]	S	247	11	489	253	10.9962	0.9574	0.494	0.6517	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Asym', 1000, 3]	S	247	18	482	253	10.818	0.9321	0.494	0.6458	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Asym', 1000, 4]	S	212	5	495	288	10.8837	0.977	0.424	0.5914	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Asym', 1000, 5]	S	262	16	484	238	10.917	0.9424	0.524	0.6735	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Asym', 1000, 6]	S	285	20	480	215	10.8281	0.9344	0.57	0.7081	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Asym', 1000, 7]	S	266	27	473	234	11.0193	0.9078	0.532	0.6709	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
